gene	entropy	repetitiveness	vertex count	number_contig_count	in_benchmark
GBAP1	8.292921	2.5136971	477	99	Y
GBA	8.455425	2.3178234	508	74	Y
GLA	8.669207	2.0876858	607	78	Y
EXTL2	8.800469	2.0628963	679	97	Y
AGRN	9.575894	3.8629088	1527	97	Y
GSTM1	8.992727	4.0240154	914	98	N
MASP2	9.008594	3.7321217	1013	97	Y
LRIG2	9.861737	2.8986492	1607	97	Y
VANGL1	9.950199	2.8032212	1676	97	Y
NPPA	8.111315	2.4773254	481	97	Y
NOTCH2	11.276308	3.1119618	4540	113	N
PDE4DIP	11.656359	3.4714847	6380	189	N
FCGR1A	8.464267	3.0081897	692	108	N
FLG	9.145418	3.8379729	1056	97	Y
LCE3B	7.7659783	1.9917712	339	46	N
FLAD1	8.392138	2.3119302	615	97	Y
MUC1	7.7688336	3.4640863	427	97	Y
HCN3	8.445695	2.1014042	545	98	Y
FCGR3A	8.512938	2.2685177	594	62	Y
FCGR2B	8.902315	3.6980548	914	194	Y
CD247	10.331835	2.649744	2185	97	Y
PADI4	10.047348	3.5826907	2026	97	N
PRG4	8.7244625	2.3057036	722	97	Y
CFHR3	8.734468	2.2608654	640	42	N
CFHR1	8.514603	1.7294829	420	13	N
PTPRC	10.583405	2.4128418	2557	98	Y
KISS1	8.315022	3.2016628	621	97	Y
SLC26A9	9.283908	2.5599012	1104	97	N
SRGAP2	11.639172	2.3088112	5300	90	N
CD55	10.008928	2.4969926	1763	97	N
CR1	10.785635	4.002894	3051	97	N
LBR	9.057463	2.7002802	955	97	Y
HMGCL	9.349156	2.6232142	1131	97	Y
CNR2	9.8583555	3.23183	1639	95	Y
RHCE	10.162366	3.1405683	1911	55	Y
PIGV	8.328733	2.395554	525	97	Y
RPL22	9.010075	2.5687537	911	98	Y
ESPN	9.444256	2.7666078	1260	97	Y
OR4F5	8.579919	6.9738297	1155	268	N
AGL	10.163612	2.8821743	2011	97	Y
KLF11	8.716424	2.7263749	776	97	Y
RGPD3	10.550634	3.6953847	2633	69	Y
CFC1B	8.514167	3.4146273	840	196	N
CFC1	8.469793	3.454508	837	197	N
TPO	11.3642025	5.6854753	5398	98	Y
PXDN	10.749371	3.8566399	3401	97	Y
CASP10	9.580066	2.4057794	1264	97	Y
INPP5D	11.11728	3.0023189	3891	97	N
MLPH	10.304065	6.528346	2804	97	Y
TWIST2	10.194679	5.396536	2543	98	N
ANO7	9.4793625	3.5763378	1461	97	Y
D2HGDH	9.554754	4.2415257	1535	97	Y
ABCG8	9.797374	2.9454334	1635	93	Y
PCBP1	7.9214	2.3912752	397	98	Y
MOGS	8.035505	2.560392	430	97	Y
RPIA	9.724744	2.18931	1295	87	Y
IGKC	8.036025	5.3892756	678	110	N
IGKV1-5	8.066885	2.9237072	547	80	N
SNTG2	12.601763	4.2368603	11413	97	Y
RPN1	10.072193	2.5101278	1776	97	Y
BFSP2	10.247955	4.853263	2352	105	Y
PCCB	10.187881	2.5412443	1916	97	Y
DAZL	10.48506	2.7567687	2442	98	Y
EIF2B5	8.4231825	2.1778493	526	97	Y
KNG1	9.443098	3.2608068	1210	89	Y
MUC4	10.488643	7.7161627	3187	93	N
TM4SF19	9.094607	3.1942458	1029	97	Y
CHL1	11.609313	3.4323761	6180	97	Y
LZTFL1	10.315014	2.2910118	2081	97	Y
RHOA	9.825157	2.6572065	1549	97	Y
MST1R	8.616003	2.0314186	605	97	Y
HYAL1	8.56916	3.4041297	720	97	Y
FGFRL1	8.907828	3.1297932	956	97	Y
RNF212	10.003535	3.131217	1896	98	Y
UVSSA	9.891221	3.449346	1925	97	Y
GYPE	9.49054	2.641272	1182	78	N
GYPB	9.055373	2.6676552	888	79	N
GYPA	9.343294	3.4022446	1194	96	N
PDLIM3	9.599019	2.934975	1396	97	Y
FAT1	10.951658	3.3991585	3492	97	Y
DUX4L1	6.50642	24.871483	1103	128	N
DUX4	8.366156	3.1472304	635	99	N
ZNF141	9.795599	3.0463867	1676	97	Y
DOK7	9.861204	4.283139	1847	94	Y
LRPAP1	9.526494	3.334148	1311	97	N
PDE6B	9.536896	3.1948617	1531	97	Y
UGT2B17	9.402098	2.4183495	1062	53	N
UGT2B28	8.739088	2.4275358	686	65	N
UGT2A1	10.22904	3.0073507	2082	97	Y
UGT2A2	9.96006	3.0230088	1706	97	Y
AFP	8.989147	2.555881	816	97	Y
GAK	10.3467245	2.9277985	2391	97	Y
DSPP	8.487013	2.60254	621	97	Y
HMX1	9.166344	2.7083683	1003	97	Y
EIF4E	10.010912	2.6853738	1783	97	N
SLC6A18	9.025263	3.4532018	1057	97	Y
TERT	9.629313	4.0884175	1612	97	Y
SAR1B	9.455121	2.1665764	1157	97	Y
MYOT	8.733536	2.0647569	657	97	Y
SLC6A3	9.871489	5.736388	2077	98	Y
PCDHA10	10.954304	2.2994273	3240	97	Y
NPM1	9.153343	2.9678733	1022	97	Y
FLT4	9.980147	3.6586635	2004	97	Y
SDHA	9.348394	3.3547385	1046	64	N
MARVELD2	9.2203455	2.4580226	938	98	Y
OCLN	10.01226	2.7108371	1688	116	N
SMN2	9.290865	3.5149703	1319	185	N
SMN1	9.292291	3.5234098	1326	185	Y
NAIP	9.978709	6.0048466	2530	343	N
TTC37	10.31695	2.3477995	2014	97	Y
LIX1	9.616957	2.7264404	1353	97	Y
SEC63	10.320532	2.6100848	2184	97	Y
PCMT1	9.932612	2.732968	1695	97	Y
SLC22A1	9.345357	2.8594577	1128	97	Y
LPA	10.220555	20.048378	3536	105	N
SMOC2	11.711406	4.5108433	6489	97	Y
THBS2	9.765088	3.3226454	1635	97	Y
OR12D2	8.076136	3.0337005	454	94	N
HLA-B	10.925173	3.212689	2621	32	N
NFKBIL1	8.613648	2.8624818	703	110	N
NCR3	8.080141	2.6651318	515	112	N
HLA-DRB1	8.385702	1.5272386	389	10	N
HLA-DQB1	8.387894	1.7863394	383	29	N
TAPBP	8.674223	2.3545287	639	105	N
DAXX	8.317492	2.6153104	539	105	N
LHFPL5	9.906036	3.8628674	1756	98	N
SLC17A5	10.257577	2.8875656	1957	97	Y
ZAN	10.074566	3.5463552	2207	97	Y
MUC3A	9.203635	3.7351637	962	64	N
LAMB1	10.193	2.5034094	2081	97	Y
MEST	8.856853	3.3031428	801	97	N
KLF14	8.289579	2.4410534	507	97	Y
BRAF	11.317618	2.6730618	4195	97	Y
TRBV9	7.962428	2.5324478	348	98	Y
PRSS2	9.3302965	3.385353	1098	136	N
KMT2C	11.780242	2.585857	5952	97	Y
FAM20C	10.548485	5.803479	3524	97	N
NOD1	9.755345	2.1083343	1227	40	Y
PPIA	9.246999	2.8005972	1073	97	Y
IKZF1	10.3717575	2.5428884	2281	97	N
SLC29A4	9.608338	3.8703814	1637	97	Y
PSPH	9.500829	2.6220992	1278	97	Y
ZNF479	9.085796	2.8471303	968	99	N
PMS2	9.745812	4.6002073	1761	160	N
GUSB	8.795067	2.6232204	772	97	Y
CLIP2	10.69361	3.059551	2781	97	Y
GTF2I	10.467002	3.4384139	2626	156	Y
NCF1	9.017839	4.66479	1203	287	Y
GTF2IRD2	10.015388	3.9966354	2300	200	Y
NCF1C	9.021267	4.677004	1177	216	N
GPIHBP1	8.836294	9.464962	1431	97	Y
MAFA	8.913513	3.77744	923	88	Y
NAPRT	8.2276	2.8587494	534	96	N
ARHGEF10	11.177033	5.1123943	4967	99	Y
IKBKB	9.803882	2.4144754	1429	97	Y
IMPA1	9.148514	2.6385016	1005	97	Y
CDH17	10.398424	2.8625476	2316	97	Y
MUSK	10.9693985	3.5838134	3267	51	Y
SLC27A4	8.792431	2.1059866	706	97	Y
PKN3	8.782113	2.2808096	755	97	Y
CEL	8.375353	3.0431936	678	97	N
ABO	9.447232	3.0168662	1161	97	Y
ADAMTSL2	9.931323	7.8400726	2631	131	N
SOHLH1	8.5834465	3.1326237	723	98	Y
INPP5E	8.510478	3.2710443	694	97	Y
MAN1B1	9.116602	3.132066	1012	99	Y
GRIN1	9.025358	3.2940814	947	98	Y
NSMF	8.335152	2.5129185	575	99	N
EHMT1	11.753365	7.9462223	7122	108	N
KCNV2	8.475919	2.792148	640	88	Y
GALT	8.47006	2.2385402	578	97	Y
FXN	10.153772	3.0753374	2012	97	Y
TJP2	11.197264	3.2476802	4265	97	Y
SPATA31C1	8.419505	5.9044642	777	86	N
BTRC	11.34349	2.4456415	3961	97	Y
ECHS1	8.404371	3.409628	689	94	Y
SPRN	8.485087	3.1771886	622	66	Y
DCLRE1C	9.729396	3.0047379	1576	97	Y
MRC1	10.670731	3.08493	2890	98	Y
PDSS1	9.704585	2.9211063	1423	97	Y
DIP2C	12.445766	6.836835	13841	132	N
NUTM2B	8.742048	3.6537654	727	76	N
NUTM2D	8.76523	2.9184742	738	100	N
PAPSS2	10.493785	3.112976	2468	97	Y
PTEN	10.382114	2.2049282	2107	97	Y
LIPN	8.769273	2.6031938	738	97	Y
MUC5B	9.358556	3.5447688	1251	97	Y
TNNT3	9.186894	2.861878	885	59	N
H19	8.297976	2.8894353	577	98	Y
SIRT3	9.042868	2.7456741	921	94	N
IFITM3	8.426039	4.2907906	741	98	Y
MDK	7.952084	2.2407181	368	97	Y
SPI1	9.150379	2.4232488	905	97	Y
OR51A2	8.164077	3.0206335	478	98	N
HBG1	8.216754	3.1445518	527	97	Y
B3GAT3	8.138262	1.8871222	417	97	Y
DRD4	8.390955	4.332608	775	103	Y
ESRRA	8.47434	2.4547145	591	97	Y
DEAF1	10.183685	5.672533	2408	98	Y
SLC22A12	8.689846	3.1032748	719	97	Y
TPCN2	10.635619	3.2860112	2903	98	Y
FGF3	8.607006	2.7244625	678	98	Y
TAS2R46	8.026004	2.4435215	390	99	N
TAS2R45	7.924362	1.959861	326	44	N
HNF1A	8.979416	2.796736	865	98	Y
KDM2B	11.033945	2.8312323	3768	98	Y
HPD	9.117227	2.6391125	972	97	Y
GALNT9	11.2641115	7.320853	5517	96	N
P2RX2	8.231787	2.9631066	515	96	Y
PGAM5	8.834374	3.7772496	945	96	Y
GOLGA3	10.004575	3.3099067	2010	96	Y
COX14	8.4031725	2.5978298	577	97	Y
NACA	8.722749	2.3073163	673	97	Y
DPY19L2	10.752692	3.4035141	3005	98	Y
CD4	9.593451	3.4351058	1420	97	Y
C1R	8.522534	2.813028	625	98	N
PEX5	9.345792	3.9865654	1175	97	Y
APOBEC1	8.947455	3.522681	915	86	Y
GDF3	8.594402	3.0147514	681	97	Y
PTPRQ	11.8849	3.5312223	6203	97	N
F7	8.747232	3.4929829	833	98	Y
PROZ	8.676349	3.3939552	831	98	Y
GRK1	9.00495	4.402525	1086	96	N
JAG2	9.06314	3.7707398	1031	97	Y
IGHG2	8.449465	2.8054578	520	36	N
IGHA1	8.567968	3.946753	713	53	N
IGHG1	8.550269	4.491578	743	65	N
IGHM	8.643088	7.070321	1049	88	N
IGHV3-21	7.779646	2.696571	445	98	Y
NDUFB1	8.241549	2.6240013	466	88	Y
NBEAP1	9.29595	4.379201	1126	107	N
SNORD64	7.770318	2.5984368	379	97	N
NDUFAF1	8.733374	2.829812	809	97	Y
PPIP5K1	9.777439	3.3394554	1645	165	Y
USP8	10.384975	2.503851	2307	97	Y
RPS17	8.144456	2.6831024	512	99	N
HOMER2	10.88748	2.601684	3044	77	N
SSTR5	8.162397	4.1812563	643	97	Y
GNPTG	8.569442	3.101142	687	97	Y
UNKL	9.602122	3.4417193	1645	97	Y
CLCN7	9.49475	3.4701192	1406	92	Y
PLA2G10	8.795473	3.3483808	778	164	N
HBM	8.734697	4.492497	978	97	Y
SMG1	10.698802	2.5209856	2696	71	Y
PKD1	9.784448	7.122041	2341	109	Y
SLC5A11	10.270654	2.9874408	2294	97	N
PDPK1	10.021822	3.0681472	1832	59	Y
SULT1A1	8.7621975	4.062565	801	97	N
AXIN1	10.208406	3.8364692	2496	97	Y
SH2B1	9.217893	4.0371566	1045	96	Y
PHKG2	8.370901	2.0574026	504	98	Y
VKORC1	8.110504	2.4705777	461	97	Y
ORC6	8.163157	2.0705566	401	99	Y
HSD11B2	8.039591	2.265027	412	98	Y
HYDIN	12.312259	2.832344	7838	98	Y
MPG	8.502191	3.9748917	766	97	Y
GCSH	8.564938	2.731041	702	85	Y
LMF1	11.255661	7.7466717	5705	95	Y
TMEM114	10.163982	4.299197	2237	97	N
ZNF469	10.162241	3.3240108	2101	97	Y
CDH15	9.038417	3.3089318	1015	98	Y
ANKRD11	11.477046	3.0756044	5205	97	Y
CHMP1A	8.974369	5.279397	1249	95	N
MC1R	8.720633	5.423314	1006	93	Y
ABR	11.803222	6.206933	7388	99	Y
SERPINF2	8.468759	2.7525477	648	87	Y
ATPAF2	9.871637	2.2645712	1460	97	Y
MAP2K3	9.133318	2.5488849	969	99	N
KCNJ18	8.834842	2.9057097	732	49	N
SRR	8.876469	2.171194	703	97	Y
FOXN1	9.289954	2.2942255	1052	97	Y
SUZ12	9.92781	2.951453	1939	97	Y
CCL3L1	8.391848	4.2829247	716	175	N
P2RX5	9.014446	4.4051256	1031	97	Y
KRTAP1-1	7.9202876	3.0041897	462	84	Y
G6PC3	8.049797	2.1246867	447	97	Y
HOXB8	8.181311	2.3345466	497	96	Y
KANSL1	11.55547	2.6331375	4775	65	N
GIP	8.60714	2.6866117	656	97	Y
GP1BA	7.9736323	3.0940142	443	97	Y
ENO3	8.307024	2.3586452	569	97	Y
VPS53	11.5371895	4.4218445	5743	97	N
POLG2	8.789576	2.3371341	748	97	N
TMC6	9.069757	2.810595	989	97	Y
CANT1	8.905944	4.017581	993	97	Y
RNF213	10.988544	3.3732312	3909	98	Y
ALOXE3	9.104858	3.4806285	1054	97	Y
HES7	8.030663	3.0851917	506	97	Y
FSCN2	8.611584	3.4479766	763	94	Y
GCGR	8.436769	3.89544	731	97	N
KATNAL2	10.356477	17.274899	3622	125	N
TYMS	9.0884695	3.5617993	976	95	Y
ZNF407	12.455037	2.4564776	9297	97	N
GALR1	9.487211	5.517152	1529	97	Y
CTDP1	10.26639	3.7939758	2547	98	Y
TYK2	9.255792	3.1358426	1187	97	Y
STK11	9.872171	3.6348822	1833	97	Y
TRMT1	8.453315	2.235527	582	97	Y
CYP4F3	9.319998	3.7394488	1165	93	Y
CYP4F12	9.331918	2.766952	932	66	Y
TCF3	9.550384	7.322492	2150	97	Y
CALR3	8.9338665	2.3794582	792	97	Y
MYO9B	11.063481	3.1191878	3950	97	Y
INSL3	8.439822	3.3308997	656	97	Y
FKBP8	8.654278	2.586753	712	97	Y
LMNB2	9.317623	3.9246867	1315	97	Y
GPI	9.843545	2.3040972	1443	98	Y
COX6B1	8.503537	2.5177808	655	98	Y
GIPC3	8.586442	3.2016978	729	97	Y
TBXA2R	8.579114	2.8876157	682	97	Y
IFNL3	8.066557	2.4667025	451	87	Y
CYP2G1P	9.124957	3.2884269	978	95	Y
CREB3L3	8.867446	3.1108618	859	97	Y
ETHE1	9.047049	2.7619133	940	97	Y
APOC1	8.096842	2.8850403	488	97	Y
APOC4	8.309255	3.228768	595	97	Y
APOC2	8.319271	3.014528	570	81	Y
BLOC1S3	9.576322	3.2310553	1413	97	Y
DMPK	8.453341	2.4876206	604	97	Y
FUT1	8.452787	2.9234228	574	97	Y
BAX	8.594126	2.8524094	673	98	Y
TRPM4	10.008026	3.2519455	2036	97	Y
PNKP	8.815839	2.4846494	820	97	Y
SIGLEC16	8.343733	3.5153103	650	88	Y
KLK4	8.174947	3.121995	509	89	Y
ETFB	9.238312	3.2312386	1064	97	Y
NLRP12	9.507863	4.26807	1567	97	Y
PRKCG	9.253171	3.1974535	1228	97	Y
TFPT	8.614855	3.1399431	714	106	N
MBOAT7	9.048022	4.7019787	1229	108	Y
KIR2DL3	8.571645	2.97769	691	82	N
KIR2DL1	8.678377	3.0623097	827	98	N
KIR3DL1	8.959935	3.1196332	874	89	N
NLRP7	9.86351	4.348079	1866	106	Y
NLRP2	9.947258	4.197546	2078	106	Y
GP6	9.40047	4.4817142	1350	88	Y
TNNT1	8.986601	4.8650513	1198	90	Y
TNNI3	8.426942	2.8045893	620	82	Y
SBK3	8.364624	3.366335	669	97	Y
BSG	8.967185	5.570525	1106	85	Y
ZNF419	8.589884	3.0615578	623	97	Y
FUT3	8.532191	3.537328	730	97	N
SLC27A5	9.304752	2.9227676	1174	97	Y
HCN2	9.647924	4.412743	1732	99	Y
RFX2	11.527062	3.0676172	5372	97	Y
C3	9.879448	3.7712326	1853	97	Y
INSR	11.560227	3.563837	5600	97	N
STXBP2	8.598153	2.7802272	712	96	Y
CD320	8.741314	4.2345996	822	98	N
ELANE	8.3920355	4.734044	791	98	N
ADAMTS10	9.258153	3.4500175	1197	97	N
CFD	8.94544	8.155226	1402	96	N
MUC16	11.092203	3.4424872	4069	97	N
KISS1R	8.203824	3.8685327	672	96	Y
ASIP	9.997145	2.4996245	1642	97	N
SEMG1	8.176836	2.5178592	494	97	Y
PLTP	8.702122	2.3076105	660	97	Y
CHRNA4	9.618927	6.1640234	1893	120	Y
EEF1A2	8.971265	4.676675	1029	97	Y
PTK6	8.73052	3.5215602	810	97	Y
OPRL1	9.033508	4.344636	1110	98	Y
MYT1	10.940375	7.1571035	4520	99	Y
KCNE1	10.054016	2.8398552	1922	98	Y
CBR3	8.756257	2.7174373	732	97	Y
NDUFV3	9.526822	3.978487	1376	98	Y
CBS	9.173544	3.1827118	1074	98	Y
U2AF1	8.739144	2.759604	711	98	Y
CRYAA	8.52508	4.4668703	803	98	Y
TRAPPC10	10.404251	2.4040227	2257	96	Y
DNMT3L	8.863248	3.3425283	883	98	Y
COL18A1	10.88339	5.1802197	4042	97	Y
COL6A1	9.440149	6.3065405	1827	97	Y
COL6A2	9.622718	4.647423	1627	98	N
FTCD	9.495958	6.825785	2301	97	N
DGCR6	8.520706	3.9746003	797	98	N
PRODH	9.274195	3.7781513	1246	98	N
CABIN1	10.996261	2.4307456	3260	96	N
APOBEC3H	8.4917965	2.9120097	629	91	Y
NDUFA6	8.1924095	2.6641867	504	101	Y
CYB5R3	9.407409	3.1793106	1315	98	Y
A4GALT	9.532591	3.5953825	1362	98	Y
TTLL1	9.968926	3.3952024	1869	98	Y
MLC1	9.162392	2.886568	1000	94	Y
TUBGCP6	9.1418295	2.9064786	1096	97	Y
SHANK3	9.984265	9.176899	2787	97	N
